crm_id,customer_id,employee_id,customer_priority
407953705,53226,12325,1
848637396,97419,75257,1
299077981,91245,11019,3
662702180,54071,28385,1
8513575,91646,18911,3
978277512,70983,61551,1
287569240,9417,9735,1
393666660,64291,18325,1
691647036,33192,55443,1
223918784,27389,1653,3
926306291,51004,99746,3
704595144,60371,79446,3
412548926,82744,8874,3
57190649,96039,60229,1
52061038,81438,63728,3
623180936,34392,30244,1
899600050,58152,5331,3
821705705,34900,1014,2
796152450,28759,82697,1
121421953,72070,54017,2
494777543,99035,4681,3
660434253,36970,41144,2
952192887,308,79325,3
59333800,43710,92937,3
536190806,76181,35549,1
786200858,12674,96820,3
784352131,39715,61644,3
856901926,907,370,2
658219228,21172,3237,1
28458713,81370,17573,3
95865085,9795,78136,1
95017606,82567,6729,1
519713215,94141,26580,2
748330183,51506,26885,1
783659517,23448,70778,3
104797128,20249,62426,2
197063640,23253,72889,2
689241633,8870,26529,1
684432770,94619,88839,2
52168424,68047,73254,1
745314066,37652,67945,2
772871042,82544,84016,1
60762942,8337,99841,3
998626670,10427,37252,1
855620541,88789,60411,3
533377589,41031,66191,1
294029615,48064,84444,2
609560252,97266,85833,3
482424368,82873,25689,2
31155588,71094,27530,3
232608584,47654,59015,2
241077430,80071,91366,3
27986589,58395,29430,2
978545394,40034,6142,3
584679521,24647,71050,1
84867982,24332,84295,1
903860425,83634,5602,1
616409929,73128,97573,1
584985307,55671,58777,3
673174324,45689,23716,3
915457279,17215,85759,3
371426349,99959,6371,1
474706627,17932,29838,1
237420267,66189,36126,2
286593528,73355,42751,1
148867,88977,75390,2
806216150,99835,90374,1
957525538,95285,21686,3
973526804,84066,63295,3
273245703,85218,92358,3
589404535,52421,18403,3
617656841,29493,47840,1
727918063,25959,31843,3
754578760,84503,90069,3
575150592,21857,19718,1
879924903,57753,64201,2
657255520,66572,13215,2
25396565,31869,25727,3
158208318,46583,67527,1
861956179,58734,62616,3
943221006,92170,59144,1
220537609,47254,1821,3
77916210,9679,47089,3
389882126,60089,3887,1
423942549,4342,42678,2
664250806,49325,27905,1
896420004,47822,69124,3
863314464,43213,85575,3
499664839,64348,16069,1
864941086,67325,74881,1
540999805,20569,10251,1
196127185,90284,10909,3
535928325,21345,59578,2
796116019,92697,58937,2
355575243,5187,70590,3
802945645,15434,4274,3
802943177,41248,15703,1
357665646,3173,40278,2
313990322,3958,26664,1
321655986,80370,61953,2
740857650,3329,55297,3
100891924,29600,73545,1
705544292,94692,77263,2
2082721,83445,99287,2
468946754,16531,89489,1
402241606,42141,84359,2
45015186,379,44475,3
626627004,85698,23808,1
68121012,15795,2351,1
158487796,42526,74435,1
104239374,70858,97481,1
202203841,14292,89249,1
135377458,42607,52202,3
89808778,34780,49492,2
813303491,52526,2162,2
38940831,89722,55661,2
980025981,15654,1660,2
76553451,72534,49709,1
919111338,92981,20699,3
940840269,85582,34429,2
242960825,43880,65584,3
563883576,25347,48108,3
206937625,79424,48814,2
594401361,2774,26563,3
201352222,39728,53249,2
503153447,12037,46373,1
143906406,87240,48215,3
545492409,83771,35625,2
894095172,60837,87969,3
928858957,10130,11407,2
511409872,33068,22292,2
510280561,48610,33748,1
406863870,41005,50043,1
209308344,58321,29379,3
822553497,97199,28437,2
270525996,16169,52650,3
414696036,41308,73401,1
468650900,16662,84859,1
995786424,75265,97476,2
443145555,26705,64766,1
321619234,62966,22155,1
784062617,22366,11117,2
838154946,82203,90569,1
401068177,35784,23667,1
23297290,51178,43457,2
985198058,48057,50627,2
653462017,56510,89863,3
650727883,91160,84060,1
794882470,45982,62930,2
118907514,59471,4406,2
47377209,57032,90886,1
809555955,51987,41319,2
296416059,80162,65602,1
612157574,88500,83277,3
798539302,86642,94563,2
177703536,88509,73935,3
975664907,26329,964,3
605049287,49160,32689,1
880941608,10206,17175,3
65663644,43048,84799,3
913213957,50911,14728,1
268135905,7617,80100,3
182068613,29167,80525,3
978247657,17028,99571,2
968157893,71604,64245,3
688344296,78533,16630,3
360597909,97432,55562,3
538411581,68676,82135,3
989316263,12883,69094,3
195382427,87121,33745,1
911065017,16595,40740,1
153758156,68384,26948,2
198239870,80949,28201,3
546415040,1935,10340,3
901868125,36999,36226,3
513742930,52610,36084,1
285662159,99240,77915,1
560006640,6577,16089,1
313009246,3196,13587,1
991620278,4615,82047,1
30578436,91902,15870,1
301696660,28449,34894,2
634122263,49818,48085,2
864189487,92068,80557,2
406501645,87592,89638,1
114876495,49385,7081,3
803777187,993,67675,1
320472121,31701,81762,3
165796365,87712,98641,1
969310237,11345,4021,1
327396442,21181,80269,2
267054682,43677,24806,2
943692732,84758,42117,1
375640537,15058,99733,2
182278915,95136,34818,3
288336656,4023,59428,2
87725757,58374,63454,1
659668614,5197,70761,3
891934189,64557,16065,2
143011213,21096,39585,2
341742247,77244,12325,1
59638202,43466,75257,3
564140810,14102,11019,3
943375083,66579,28385,2
542668337,7432,18911,1
457350753,56925,61551,1
319397816,76176,9735,2
914983926,28421,18325,2
277582995,15583,55443,3
332309948,12312,1653,3
79884363,23988,99746,1
17885389,18543,79446,1
238573255,63098,8874,2
602671000,37406,60229,3
186872304,40976,63728,1
816879558,9612,30244,2
231629091,70040,5331,3
702480826,81203,1014,1
842142870,65291,82697,2
3186165,329,54017,2
881420745,63610,4681,3
314050961,80856,41144,2
22045669,94795,79325,3
487095727,18704,92937,3
550437760,22436,35549,2
883518682,49754,96820,3
739131388,62065,61644,2
264384500,74064,370,2
542173425,1667,3237,1
87231308,72882,17573,2
868315119,96425,78136,3
458444523,65024,6729,1
544095013,59922,26580,1
800738682,78401,26885,2
610918219,26669,70778,2
742804668,32386,62426,2
255677031,57452,72889,1
347734821,85614,26529,1
119028349,99786,88839,3
492251181,27833,73254,1
506899821,47740,67945,1
693788419,19743,84016,2
161344929,16079,99841,2
850715271,70377,37252,1
744965856,67113,60411,2
681652064,52163,66191,1
459507671,45773,84444,2
724676647,75958,85833,3
61286040,68205,25689,2
856783526,73429,27530,2
532577154,70489,59015,3
235779832,14429,91366,1
187080770,84822,29430,1
728954779,36826,6142,2
551465257,27824,71050,2
106919130,32944,84295,2
106395298,43026,5602,3
56401164,3232,97573,3
178707529,13655,58777,2
464083181,32763,23716,2
303567550,51392,85759,1
883292795,95734,6371,2
953334787,42108,29838,2
779586228,60997,36126,3
544205842,714,42751,3
748239431,43399,75390,3
709366943,34206,90374,3
750518230,63869,21686,1
864864118,85943,63295,3
438847058,4504,92358,1
441136957,25592,18403,1
663812307,30268,47840,3
885111341,58989,31843,1
38583809,7892,90069,1
289094742,29630,19718,3
468049750,54266,64201,1
639002361,65087,13215,2
883120621,59063,25727,2
780427754,36275,67527,3
476290113,649,62616,1
496576176,27858,59144,3
199537170,16233,1821,2
492879498,85520,47089,1
252564361,78620,3887,3
687631777,41194,42678,1
125257637,23208,27905,1
214129210,52313,69124,1
309000448,88782,85575,3
421555505,11831,16069,1
280759893,5738,74881,3
40620419,27981,10251,2
936548519,90222,10909,3
574139115,76207,59578,1
87486085,23181,58937,3
785359409,52875,70590,3
453228761,14328,4274,3
984569110,19648,15703,2
303553888,39855,40278,2
962090381,20722,26664,2
335902964,19971,61953,1
246221392,24348,55297,3
192095713,654,73545,1
501006988,60875,77263,1
13353216,7926,99287,1
601812649,51402,89489,3
98717815,79545,84359,1
804519670,20197,44475,1
487339153,89276,23808,1
194520209,81017,2351,3
238858661,65150,74435,2
86586417,2577,97481,2
668923405,3183,89249,2
690926087,26895,52202,3
444334596,20258,49492,1
129672061,57100,2162,1
257782702,26185,55661,2
521137698,8636,1660,1
112608746,24981,49709,2
832617831,10917,20699,1
361768064,84575,34429,3
983097077,38032,65584,3
734809340,69944,48108,2
302754392,45089,48814,1
373545844,66226,26563,1
973933090,14071,53249,2
277760966,58373,46373,2
627648928,83012,48215,2
267783470,85397,35625,3
279249760,18811,87969,3
257518675,20547,11407,1
612431159,60221,22292,1
713236102,13916,33748,2
863287367,97267,50043,2
